source_url,target_url,rejected_anchor,reason
https://www.companydebt.com/liquidation/am-i-solvent/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/am-i-solvent/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/am-i-solvent/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/prize-draw-terms-conditions/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
https://www.companydebt.com/prize-draw-terms-conditions/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/advice/insolvency-advice-for-directors/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/advice/insolvency-advice-for-directors/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/advice/insolvency-advice-for-directors/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/advice/insolvency-advice-for-directors/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/advice/insolvency-advice-for-directors/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/advice/overdrawn-directors-loan-accounts/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/advice/overdrawn-directors-loan-accounts/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/advice/overdrawn-directors-loan-accounts/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/advice/overdrawn-directors-loan-accounts/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/advice/overdrawn-directors-loan-accounts/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/advice/overdrawn-directors-loan-accounts/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/insolvency/secured-vs-unsecured-creditors/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-administration/notice-of-intention-to-appoint-administrators/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-administration/notice-of-intention-to-appoint-administrators/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-administration/notice-of-intention-to-appoint-administrators/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-administration/notice-of-intention-to-appoint-administrators/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-administration/notice-of-intention-to-appoint-administrators/,/advice/are-directors-personally-liable-for-company-debts/,directors personally liable for company debts,anchor_absent_from_copy
https://www.companydebt.com/company-administration/notice-of-intention-to-appoint-administrators/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/when-a-cva-fails/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/when-employers-cant-afford-redundancy-payments/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/when-employers-cant-afford-redundancy-payments/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/when-employers-cant-afford-redundancy-payments/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/when-employers-cant-afford-redundancy-payments/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/when-employers-cant-afford-redundancy-payments/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/when-employers-cant-afford-redundancy-payments/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/cant-pay-a-company-mortgage/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/cant-pay-a-company-mortgage/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/cant-pay-a-company-mortgage/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/cant-pay-a-company-mortgage/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/cant-pay-a-company-mortgage/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/challenge-a-statutory-demand/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/challenge-a-statutory-demand/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/challenge-a-statutory-demand/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/challenge-a-statutory-demand/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/challenge-a-statutory-demand/,/advice/directors-personal-guarantees/,personal guarantees,anchor_absent_from_copy
https://www.companydebt.com/company-cash-flow-problems/challenge-a-statutory-demand/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
